"","comname","year","decade","total_biomass","avg_biomass","biomass_sd","avg_lat","avg_lon","avg_sst","avg_bot","avg_depth"
"1561","Smooth skate",1971,1970,129.9546,2.45197358490566,3.25615389455997,42.2729613480439,-68.012837300114,5.30179593488803,6.85478616081253,189.480437014157
"1562","Smooth skate",1972,1970,149.8241,2.58317413793103,3.28112820442616,42.2331109092329,-68.0923800315409,6.97051655908495,7.10577596990783,201.986860591854
"1563","Smooth skate",1973,1970,194.5742,2.46296455696203,2.40770789719494,42.2881493184944,-68.3258360899816,7.19927539211262,6.86783959827364,184.033180658073
"1564","Smooth skate",1974,1970,165.9338,2.96310357142857,4.22004627221354,42.25899127222,-68.5696313482618,7.05177402072392,6.70395783984092,165.801587138967
"1565","Smooth skate",1975,1970,54.7743,1.61100882352941,1.02400451921578,42.254846580221,-68.4525558367464,7.75653162158165,7.03562771316458,188.188724176264
"1566","Smooth skate",1976,1970,114.9183,1.98135,2.19686378661259,42.5271811722328,-68.2662523251936,6.48862800789778,6.89172121581385,202.607412396459
"1567","Smooth skate",1977,1970,102.2097,1.38121216216216,1.2371328559515,42.2747882544983,-68.5667844055632,9.88807931145478,7.35124635003547,179.276511916188
"1568","Smooth skate",1978,1970,191.172,2.51542105263158,3.05370638738417,42.3588171039326,-68.2504369297753,10.6288389513109,6.65444126074498,177.505617977528
"1569","Smooth skate",1979,1970,121.5413,2.0600220338983,2.40736208829526,42.5728738397343,-68.2338271443172,9.35021124506649,7.01524145223215,162.530172048514
"1570","Smooth skate",1980,1980,134.4291,1.72345,1.48957089007487,42.4254778850465,-68.3722584225714,8.43768030880219,6.61646430049661,184.920121461796
"1571","Smooth skate",1981,1980,70.7052,1.53706956521739,1.15609705472423,42.5559893378563,-68.3154440115479,8.05721036076554,6.03561833306798,196.202440555999
"1572","Smooth skate",1982,1980,35.0841,1.59473181818182,1.11156400813336,42.6154747995616,-68.0554409413096,7.40817834859666,6.098981589951,182.050960406566
"1573","Smooth skate",1983,1980,79.655,2.21263888888889,2.04367199147274,42.6211610157303,-68.181760258427,6.96674157303371,6.7161797752809,206.811235955056
"1574","Smooth skate",1984,1980,44.571,1.53693103448276,1.32794532296634,42.6125166345381,-68.6575636827309,9.52470588235294,7.20294117647059,148.855421686747
"1575","Smooth skate",1985,1980,61.5004,1.16038490566038,2.12279688594989,42.508621015473,-67.7101921581014,9.59343799427459,8.12049291313151,226.310498793504
"1576","Smooth skate",1986,1980,78.0001,1.50000192307692,1.38832456516174,42.5096134483584,-68.1870489383988,8.21002326853311,7.56971665933495,195.065581967203
"1577","Smooth skate",1987,1980,27.3,0.880645161290323,0.614502158845522,42.6044566520146,-67.9442001868132,9.58055555555556,7.13194444444444,187.644688644689
"1578","Smooth skate",1988,1980,38.8006,0.843491304347826,1.09394323798025,42.714735143271,-68.0064903936176,8.65075694635023,7.0218110322064,173.039623098612
"1579","Smooth skate",1989,1980,55.3004,0.970182456140351,1.49677344730051,42.7071180473685,-67.9591674466495,9.5977141501226,6.48814815651801,207.659799929114
"1580","Smooth skate",1990,1990,45.9002,1.0928619047619,1.3221141607755,42.8469865715901,-67.7974271615374,9.92629279634004,7.16643473517853,195.930122308835
"1581","Smooth skate",1991,1990,45.9004,1.02000888888889,0.975275998656563,42.5333015863326,-67.8833504566409,9.61782599235192,7.21388181590911,216.358711470924
"1582","Smooth skate",1992,1990,33.3001,1.18928928571429,1.74235417442614,42.6369366208119,-67.8051035592476,9.63878924491999,7.37718448174478,203.02727919736
"1583","Smooth skate",1993,1990,49.5005,1.15117441860465,1.33725278749507,42.5103450059454,-68.0197676912354,10.261547592037,6.94379365742903,200.500544438945
"1584","Smooth skate",1994,1990,30.8003,0.962509375,1.08232757737571,42.7513568006351,-67.9950212346406,8.5805997532278,7.1821921164353,194.295808807057
"1585","Smooth skate",1995,1990,41.5005,0.922233333333333,0.792534134624784,42.6998341321189,-68.6059472865796,10.2671340499381,7.01691467434006,160.14475970169
"1586","Smooth skate",1996,1990,27.9002,0.775005555555556,0.807946073499055,42.5563340657056,-68.2170261575186,10.3710564798819,7.30026794473046,178.258342234106
"1587","Smooth skate",1997,1990,38.2002,1.23226451612903,1.23972105802028,42.655015995555,-68.1747849304454,11.5373144643222,7.2856028287275,181.005513060141
"1588","Smooth skate",1998,1990,41.4003,1.06154615384615,1.40480070507231,42.9998351364604,-67.9973899867078,5.38963488187283,6.21814761276525,193.272833771736
"1589","Smooth skate",1999,1990,44.1002,1.13077435897436,1.52817938319425,43.168614154056,-68.1434072532551,7.01816132353142,7.06604786372851,164.920676096707
"1590","Smooth skate",2000,2000,37.6002,0.940005,0.883693066841998,42.4701283424024,-68.5111474757209,11.8894367590522,7.7853834844136,168.194036201935
"1591","Smooth skate",2001,2000,55.99,1.24422222222222,1.49060306418224,42.482733518664,-67.850978203572,11.8126828005001,7.33412823718521,206.854849080193
"1592","Smooth skate",2002,2000,46.841,0.918450980392157,0.787555618701955,43.0696107638394,-67.9390852524071,8.84693528128512,7.08946144624641,181.347259879166
"1593","Smooth skate",2003,2000,61.01,0.924393939393939,0.943769363592086,43.14143079505,-67.9606071645796,7.1977415152438,6.8020376676262,202.10560563842
"1594","Smooth skate",2004,2000,75.583,1.23906557377049,1.94813657862116,43.109711567363,-67.6345464956935,6.5191927856886,5.63456326979578,178.18636465872
"1595","Smooth skate",2005,2000,87.326,2.18315,3.68147166469453,42.9040606825917,-67.673688415157,6.56998121248224,6.34131352243046,188.660719602409
"1596","Smooth skate",2006,2000,58.088,1.1854693877551,1.79508682591819,42.4187658526374,-68.3053128362829,10.1424395744388,7.4014489766913,190.440504062801
"1597","Smooth skate",2007,2000,44.717,1.20856756756757,1.70588980594587,42.5415296290225,-67.819633635955,7.8940297873292,6.4299150032778,223.973276382584
"1598","Smooth skate",2008,2000,75.924,1.85180487804878,3.86285815310058,42.4934534154813,-67.2203470239714,5.43898046578348,6.62101995612185,229.526144565618
"1599","Smooth skate",2009,2000,61.3698876404494,0.563026492114215,0.697046293981593,42.6171313901375,-68.0719093646264,9.11798728465956,7.09988412406996,205.918420628643
"1600","Smooth skate",2010,2010,63.870786516854,0.462831786354014,0.888762061685108,42.6214002223204,-67.788571635581,8.46266403730205,8.01968506732076,221.828677983991
"1601","Smooth skate",2011,2010,80.258202247191,0.663290927662736,1.82987706123053,42.5054649939941,-67.8225820183761,10.2024702295121,8.08142747770486,230.5333488264
"1602","Smooth skate",2012,2010,75.0815730337079,0.503903174722872,0.642272309194816,42.758359309539,-68.0431144817322,11.0280191322338,8.26999201920265,206.061377438172
"1603","Smooth skate",2013,2010,54.6773033707865,0.46336697771853,1.04849840138206,42.5798083107589,-67.6599576673557,8.88138646957544,8.13820885330419,237.844688090425
"1604","Smooth skate",2014,2010,71.498202247191,0.554249629823186,0.701137894987744,42.9469181230046,-68.1713988551265,10.531678238158,7.80969978030406,188.086347735623
"1605","Smooth skate",2015,2010,93.2,0.695522388059701,0.904589385631534,42.7568895190143,-67.7551931776076,9.26209508088144,7.5527149829553,213.129256883831
"1606","Smooth skate",2016,2010,93.9833707865168,0.686010005740999,0.961942960709798,42.7342423459302,-68.0345614756567,11.3953057197574,8.36326364904357,210.277302224156
"1607","Smooth skate",2018,2010,38.494606741573,0.620880753896339,0.724552081857503,42.5199008992242,-68.2626694114804,11.8657193931848,7.91542287172995,189.329128259613
"1608","Smooth skate",2019,2010,71.3777528089888,0.604896210245668,0.639621491854752,42.9341511051282,-68.0986684048156,9.65119399228058,8.30678748112098,192.228028750342
"1609","Smooth skate",2021,2020,59.8056179775281,0.494261305599406,0.574563612431482,43.0425740162887,-67.952019624202,11.2992289978168,8.99339038447571,202.635820166457
"1610","Smooth skate",2022,2020,48.9595505617977,0.526446780234384,0.575981002589414,42.9935475902878,-67.8645861280993,10.1617735587394,8.92533713242116,189.106866480011
"1611","Smooth skate",2023,2020,33.2831460674157,0.693398876404494,1.65107312700808,42.3421550341976,-68.4848865917562,12.1078811799796,8.20921977593457,183.236742961313
"1612","Spiny dogfish",1970,1970,9264.2012,37.0568048,119.434344612878,40.6943340685253,-70.4435391206277,10.3633461178287,9.99474093111111,110.812666180005
"1613","Spiny dogfish",1971,1970,13002.6005,50.9905901960784,273.109183456926,39.2972661877804,-72.2664797709146,8.35250555118703,9.3825564931601,153.506083802236
"1614","Spiny dogfish",1972,1970,20150.7008,73.542703649635,434.694370654015,39.8250258975939,-71.8329988114027,8.93368668398867,10.4349650829898,105.884768836427
"1615","Spiny dogfish",1973,1970,22689.6782413793,77.7043775389702,285.511291408274,39.7187608899875,-71.6151258088035,8.30569758429834,10.4264738682998,102.009537170397
"1616","Spiny dogfish",1974,1970,13453.8970517241,57.9909355677765,187.545576356332,40.3678572569873,-71.1356100561928,8.145344576222,9.46468749072878,89.3757227162802
"1617","Spiny dogfish",1975,1970,13190.4896793103,49.4025830685781,119.369077237944,40.6362018580391,-70.5333046405351,8.88675159506058,9.92767184520438,86.2869160107855
"1618","Spiny dogfish",1976,1970,16543.6331034483,61.0466166178903,271.320782561314,41.0873517675564,-69.6661701172053,8.61780582908279,9.7976552454627,84.5475579979347
"1619","Spiny dogfish",1977,1970,10136.895862069,33.1271106603561,124.674683322741,40.8737929032759,-70.3674889527078,8.96049785015463,8.36234740566535,96.1640083079231
"1620","Spiny dogfish",1978,1970,21049.4661344827,63.0223536960562,205.844066030167,39.8558660986787,-70.8619680774881,9.53405402248797,10.1723266507724,89.0449727117242
"1621","Spiny dogfish",1979,1970,17093.0670931034,49.6891485264635,154.564845876847,41.0199434038996,-69.5640347881602,12.0949141254548,11.4772389165154,64.5595886301681
"1622","Spiny dogfish",1980,1980,22660.5415586207,96.8399211906867,425.206975219198,40.1281288169276,-70.7651981183977,8.10111348171248,9.470951992174,92.6777071990335
"1623","Spiny dogfish",1981,1980,32510.610437931,125.040809376658,384.976271465683,40.2567706548635,-70.3408944368304,9.41980101679965,9.53707403366454,86.0500693915258
"1624","Spiny dogfish",1982,1980,33847.5952,150.433756444444,728.082114875825,39.5841157967936,-71.7424032178238,7.87917602648063,9.62892370269786,95.2995034459641
"1625","Spiny dogfish",1983,1980,22390.1,117.225654450262,483.081171692345,38.7704909603798,-72.073235550203,11.447745283324,10.1585375820968,98.2982836164198
"1626","Spiny dogfish",1984,1980,14690.9,82.9994350282486,281.69772938083,39.7774146056402,-71.6119870541968,8.97692984969289,9.29011805241753,86.735822856326
"1627","Spiny dogfish",1985,1980,43087.2742,201.342402803738,727.412174476611,39.9925759670705,-71.251976210428,6.21791016651392,8.67599579414792,94.382132625136
"1628","Spiny dogfish",1986,1980,19377.897,80.7412375,264.371271394876,40.753103504822,-69.9806988263622,8.73495135090454,9.20522909775058,116.737693878753
"1629","Spiny dogfish",1987,1980,39942.7571,163.031661632653,711.106448954416,39.5085016706698,-71.5432002385212,7.76782753699194,9.82703291611386,126.201804424262
"1630","Spiny dogfish",1988,1980,31489.3002,135.729742241379,656.887403021923,40.6694097192004,-70.1593718913861,8.3569004733365,9.3369685053646,90.3935494603338
"1631","Spiny dogfish",1989,1980,25499.448,126.234891089109,644.907215311786,38.5775366186406,-72.4356934022897,9.16258290398793,10.6675860825672,110.808200553989
"1632","Spiny dogfish",1990,1990,47775.096,211.394230088496,1112.24822415882,40.4222207347274,-69.9871155343616,6.6784813516952,9.29374531135399,105.029227759166
"1633","Spiny dogfish",1991,1990,27881.2532,142.980785641026,413.136727940827,40.7508759971089,-70.2060097952375,8.477756765096,9.36390075464503,94.4419997268989
"1634","Spiny dogfish",1992,1990,40421.9006,211.632987434555,628.655640437507,40.0877499258171,-71.1663175046961,8.85059182593374,10.199900387533,76.0392342684649
"1635","Spiny dogfish",1993,1990,21699.741,109.594651515152,375.776381299873,39.4614317411081,-71.122187239549,5.91638135911392,8.36506287892056,98.0889299554314
"1636","Spiny dogfish",1994,1990,28062.6332,129.320890322581,296.301323746293,39.64231435913,-71.1241994603221,7.76061852533514,8.73310824956633,132.024667585364
"1637","Spiny dogfish",1995,1990,18468.3002,80.2969573913044,184.711122459428,39.9098450691472,-71.4987652792973,7.95934564532994,7.87090004268191,93.5748987175334
"1638","Spiny dogfish",1996,1990,37637.2002,147.02031328125,522.204515324937,39.2251864644455,-71.798455261303,8.46154802780158,9.12929846843724,84.890871197162
"1639","Spiny dogfish",1997,1990,24147.1,92.5176245210728,251.925045163218,40.9155041717142,-69.9555330659955,7.5158397308685,8.6126990143381,88.345407937185
"1640","Spiny dogfish",1998,1990,20343.4003,75.0678977859779,276.475243588392,41.000734179905,-69.7228712251413,8.67886479426373,7.82869385429449,96.9029118352452
"1641","Spiny dogfish",1999,1990,23432.3,81.9311188811189,178.698164738335,40.4551611085766,-70.9025642138628,8.67472280794611,9.05692214693768,85.0849980582359
"1642","Spiny dogfish",2000,2000,17180.1004,77.7380108597285,253.113411685657,40.120493960176,-71.4312107697035,10.0486925878295,8.71660483048125,96.5420746668046
"1643","Spiny dogfish",2001,2000,22103.897,92.0995708333333,295.845993463811,39.7318915039259,-71.4726227489957,11.1791580839749,10.0277831867412,91.0658423263554
"1644","Spiny dogfish",2002,2000,29300.097,117.671072289157,394.777513897838,40.8453974472737,-70.012617503661,10.179031045635,9.61258560519938,118.281007909291
"1645","Spiny dogfish",2003,2000,23530.17916,99.7041489830509,519.993137579337,39.3110985493898,-71.427719663067,8.40231291929209,8.9958809553668,130.903019842965
"1646","Spiny dogfish",2004,2000,22849.74,114.2487,261.988411743534,39.2568979186958,-72.1644672432353,10.8165766318244,9.62096185079307,82.3583101164389
"1647","Spiny dogfish",2005,2000,32047.82,153.338851674641,567.492295591342,39.7557368641534,-71.7905529961111,8.7141893741664,9.5963734074982,72.8771142935776
"1648","Spiny dogfish",2006,2000,51747.717,183.502542553192,638.564823124398,40.2406550995424,-71.2792354729423,10.4323070270044,9.75725380840683,87.6111043893974
"1649","Spiny dogfish",2007,2000,37805.505,145.967200772201,471.245079143241,39.8716061805497,-71.6225912094271,10.9047388687726,10.0342300662493,93.0175680763952
"1650","Spiny dogfish",2008,2000,35888.917,138.034296153846,290.470013407136,39.6859155406948,-71.9493006388716,10.7819726011745,9.68638437665147,85.6338059184121
"1651","Spiny dogfish",2009,2000,44486.4299547794,142.584711393524,375.697673795714,39.6204112040493,-72.0466450876461,9.42366709064024,9.27337208659175,101.276318597032
"1652","Spiny dogfish",2010,2010,61287.0331046312,201.602082581024,609.032339636712,38.1440942809147,-73.0897051423939,8.34487852071389,9.35232473571831,129.293826060914
"1653","Spiny dogfish",2011,2010,53295.2112427881,191.709392959669,480.620319830684,38.4072840294036,-73.0515786830746,9.30518781176343,9.32225883467742,113.691909319522
"1654","Spiny dogfish",2012,2010,89654.0431779198,266.827509458095,934.071958512451,40.5341114057801,-70.450247539922,12.4388368996308,11.0796234903689,96.1069383143626
"1655","Spiny dogfish",2013,2010,59250.075799158,176.339511307018,411.372902255307,40.114920137076,-70.9250186468192,10.0805298898085,10.1621480449954,106.40388953966
"1656","Spiny dogfish",2014,2010,40961.1766567909,135.633035287387,338.952964688166,40.5837827177917,-69.9609298453754,9.95192082027286,9.54998090753221,108.864163404743
"1657","Spiny dogfish",2015,2010,35799.6073756432,132.591138428308,405.4143329517,39.5491961240525,-71.93507595122,11.8141976072901,10.0494851936907,97.5300998257658
"1658","Spiny dogfish",2016,2010,61088.2711679401,157.850829891318,607.166915635034,41.3984781424853,-69.7557121841546,11.8746846812996,10.7034810686941,116.403775659491
"1659","Spiny dogfish",2018,2010,37179.10712615,163.066259325219,490.343845693566,38.6755765718215,-72.5873597210813,10.1277026415491,10.431286458465,88.5760121156762
"1660","Spiny dogfish",2019,2010,70940.7845470139,236.46928182338,699.9598190803,39.1284390866753,-72.0539852453906,9.84241671927781,9.98963115535269,117.799192333903
"1661","Spiny dogfish",2021,2020,48611.1668953688,162.579153496217,354.562677317925,40.909385576194,-70.390597015275,10.0611326888132,9.41958649244899,131.624991313329
"1662","Spiny dogfish",2022,2020,36663.4593793856,114.216384359457,354.752360293917,39.8243397213677,-71.8154459890977,9.97464517323907,9.4782596595812,138.24779856472
"1663","Spiny dogfish",2023,2020,18639.4775300172,115.773152360355,275.512866638197,41.6586401195951,-68.4885896632917,12.291847185708,10.8977710143186,89.7914132347617
"1664","Spotted hake",1970,1970,239.2011,3.41715857142857,6.3264248105333,37.2084950611285,-74.4940333649527,21.1799069067826,11.8562909864731,89.8817070657283
"1665","Spotted hake",1971,1970,183.1022,2.69267941176471,6.90123769564624,36.9048108708317,-74.4434493312112,18.7128143418764,11.0030637010751,81.9271303130164
"1666","Spotted hake",1972,1970,70.6023,1.21728103448276,1.77406837151982,37.7066863227799,-73.8956288331485,17.4180213675758,11.9133133056572,107.551997597812
"1667","Spotted hake",1973,1970,185.2033,2.17886235294118,6.8183466630914,37.2220444934464,-74.1843820507901,19.7391367756406,12.9413771469479,115.127659401678
"1668","Spotted hake",1974,1970,95.0024000000001,1.41794626865672,2.17705563481258,38.0204269214946,-73.6085073917417,19.7162946409775,12.3943130455491,122.001262073379
"1669","Spotted hake",1975,1970,275.3012,3.87748169014085,11.4627063856455,37.1473971611214,-74.1232405057937,15.8858588338881,11.9259956545846,151.838450032183
"1670","Spotted hake",1976,1970,238.2005,2.33529901960784,9.29693370398734,37.2431427293394,-74.2150353257025,16.9533496361259,12.3195264493567,106.235510001029
"1671","Spotted hake",1977,1970,436.2009,4.79341648351648,17.7656808406624,36.872153667114,-74.2586370410973,20.4543735696098,12.750056636747,146.734514302928
"1672","Spotted hake",1978,1970,310.5001,4.1959472972973,7.90388143299926,38.3804395986774,-73.2242625399048,16.7428311939352,10.0452326662439,104.42509938
"1673","Spotted hake",1979,1970,208.0007,3.05883382352941,5.66418497198834,37.8526983167206,-73.979297212782,21.2439078810792,11.1331938550401,90.3889333064744
"1674","Spotted hake",1980,1980,1112.5004,11.125004,63.0091382341521,36.3961182576653,-74.5283207957499,17.3760605748996,11.5041519265971,95.0939989774386
"1675","Spotted hake",1981,1980,314.6003,3.79036506024096,7.54366962439746,37.5069774187543,-73.6808434229084,18.4925533446726,11.8897223062446,137.660122701727
"1676","Spotted hake",1982,1980,204.2005,2.61795512820513,4.57164077779599,37.7606415132838,-73.9238181754374,18.8637501118758,10.7826755417658,104.372047081178
"1677","Spotted hake",1983,1980,178.3004,2.62206470588235,8.06427057536921,36.9417085785187,-74.4128542906618,23.863347147398,11.2964155356364,126.750207514958
"1678","Spotted hake",1984,1980,218.1003,4.19423653846154,10.6320877192126,36.9860950272269,-74.5693624927004,21.3805139095133,10.199955529909,76.2484746696818
"1679","Spotted hake",1985,1980,168.4002,2.05366097560976,3.81501756544202,37.5137580733277,-73.7619266428033,22.9761194029851,13.5054003724395,111.106800348218
"1680","Spotted hake",1986,1980,437.5007,4.16667333333333,8.13493623211812,37.663843582955,-73.8700207910525,20.5125356949726,14.5510376120934,117.568322976398
"1681","Spotted hake",1987,1980,373.4006,3.62524854368932,5.95668187893529,38.0968509191822,-73.3429595297027,16.8300618887302,11.2091036844765,132.846945880644
"1682","Spotted hake",1988,1980,240.5003,2.82941529411765,6.92519105200623,38.384795367684,-73.4961548546925,17.6530120384372,11.9946567584546,99.1907810510008
"1683","Spotted hake",1989,1980,177.3003,2.1621987804878,3.74751194430579,37.7010540010367,-73.9659223496334,14.2280320596673,11.4166279140427,106.003851657329
"1684","Spotted hake",1990,1990,190.9002,2.27262142857143,3.06768252622463,37.9021903451819,-73.8868184100037,19.6938655526037,11.4233284305877,109.505410156721
"1685","Spotted hake",1991,1990,267.6006,2.75876907216495,5.09576186351546,37.3792432351295,-74.0640560980308,20.3890878152737,13.2194563547464,119.297365925188
"1686","Spotted hake",1992,1990,179.1009,2.23876125,5.28471146396283,38.1010327305257,-73.8194056307546,19.7348316880853,11.958973676927,96.0147905454412
"1687","Spotted hake",1993,1990,124.8004,1.57975189873418,2.03289086561546,38.2624994043825,-73.7705819989359,18.7694820369166,9.84056578845042,84.6953391175029
"1688","Spotted hake",1994,1990,233.6005,2.56703846153846,5.08721549236186,38.3228511378756,-73.624809556629,17.633048227717,11.5851744899039,89.2815627535044
"1689","Spotted hake",1995,1990,244.8003,2.550003125,4.30292247080744,38.2802275014916,-73.4474961976493,17.1622772133056,12.0487150184575,104.123396090609
"1690","Spotted hake",1996,1990,610.3007,5.98334019607843,14.6905146504033,37.6861734694061,-74.342020540148,22.6730340464381,10.2881155915745,83.4992181722878
"1691","Spotted hake",1997,1990,284.3006,2.70762476190476,4.39434804790332,38.3870934602319,-73.390594362446,14.8849695111442,10.8745840561117,110.645346509997
"1692","Spotted hake",1998,1990,359.8006,2.97355867768595,5.7891794206184,38.4239763868284,-73.455256685045,18.7084423617945,9.89653548756097,92.7648050058838
"1693","Spotted hake",1999,1990,576.1005,4.72213524590164,11.2775376553904,37.8536498129231,-73.8960684822063,18.4299677205779,12.5964789042179,113.820632511168
"1694","Spotted hake",2000,2000,483.5017,3.77735703125,7.78835768222347,38.2705116594899,-73.5095733044647,19.7025818734191,11.9302320118386,85.1535645065984
"1695","Spotted hake",2001,2000,596.747,4.52081060606061,9.9195421989696,38.1881040159414,-73.4813068031963,18.4050220645328,12.1936202459554,119.018696365461
"1696","Spotted hake",2002,2000,448.694,3.25140579710145,5.2000940342953,38.315847573685,-73.3629934123144,20.9856738010483,11.5257284851648,94.1082185186341
"1697","Spotted hake",2003,2000,926.932,6.76592700729927,17.8949108739275,38.019298726693,-73.9664502700662,19.8965748552693,11.1553765676346,70.0595092196623
"1698","Spotted hake",2004,2000,752.822,6.60370175438597,29.4854305230821,37.9116167202792,-74.0780499020313,20.9121994989764,8.41459711666369,79.3524113269803
"1699","Spotted hake",2005,2000,277.896,2.48121428571429,4.0871794354361,38.0097575397918,-73.4744014245797,20.7433644315502,11.4829658596717,106.124377464951
"1700","Spotted hake",2006,2000,209.595,1.88824324324324,3.20252505835407,38.3525319811303,-73.5417025948949,19.6325313103843,12.2700995252749,87.8010734988907
"1701","Spotted hake",2007,2000,134.648,1.16075862068966,1.62775563073924,38.6879992511289,-73.2399923332096,17.2168027426399,10.5520421584899,99.6129314954548
"1702","Spotted hake",2008,2000,232.569,2.00490517241379,2.98098296008562,38.4143118609574,-73.3030502045974,15.9356420311046,10.8393526518676,89.9604590465626
"1703","Spotted hake",2009,2000,703.292017718374,3.12574230097055,8.3779587940781,37.9849439653876,-73.4714425897152,18.9598225368483,12.6318266591256,128.295211879151
"1704","Spotted hake",2010,2010,444.10716440949,1.95641922647352,4.81924618225874,38.1807714121735,-73.4948307415606,17.8669355670345,12.0910618324323,113.273036098979
"1705","Spotted hake",2011,2010,650.153975800487,3.14084046280429,10.3778311805279,37.5849972740155,-73.782791760598,20.7741667719512,11.7520672775639,111.097474433998
"1706","Spotted hake",2012,2010,1086.70052270517,4.68405397717747,29.6599975741333,37.247839906523,-73.9826674601536,17.0955424745573,10.0822997934669,210.17327432106
"1707","Spotted hake",2013,2010,354.209496914924,1.41683798765969,3.37317129395818,38.0606580207406,-73.4123654520874,20.8644763841549,11.7695180286601,159.605006281629
"1708","Spotted hake",2014,2010,389.948239951341,2.03098041641323,5.47037916963183,38.6336025005426,-73.0920761912812,20.2559016454098,12.6008734188469,106.634626597419
"1709","Spotted hake",2015,2010,430.128117025791,1.77007455566169,6.64964851411103,37.8203201459506,-73.4087787825,19.4536112136528,11.8804874743618,164.413585692365
"1710","Spotted hake",2016,2010,476.360088770942,1.91309272598772,5.68022257863389,38.5537621113335,-73.052432474725,18.7759900622587,12.3583850604948,127.372949635868
"1711","Spotted hake",2018,2010,524.380130159975,2.15794292246903,4.52519060595155,38.9220746929055,-72.7144745442411,20.1661726578374,11.9098610771042,104.365999387418
"1712","Spotted hake",2019,2010,936.658494630588,3.64458558222019,11.9002779949921,37.9323332760179,-73.3240987329709,17.4437922944293,12.6575084037601,133.430982040354
"1713","Spotted hake",2021,2020,375.401488787535,1.47795861727376,3.21226680187787,39.4502854373276,-71.6978599549995,17.7419550793755,13.4757857585147,111.129230114076
"1714","Spotted hake",2022,2020,143.889535570156,0.645244554126259,1.48702184422869,39.7747621675925,-70.4989612730335,13.8015907093877,12.9865533757592,125.920405482438
"1715","Spotted hake",2023,2020,246.71737545536,1.50437424058146,2.81345243122533,39.2137200665053,-72.0573324999947,18.9357076548015,13.2873247082677,116.433999808332
"1716","Summer flounder",1970,1970,17.3001,1.33077692307692,1.3480673253179,38.941528711782,-73.6340074296276,13.5878752145941,10.904746400319,45.1965017543251
"1717","Summer flounder",1971,1970,56.1002,2.07778518518519,2.16427137831716,37.9998222573182,-73.9121817087996,11.4827969550386,13.5987405010723,83.4349235831602
"1718","Summer flounder",1972,1970,44.2002,1.52414482758621,1.19869711728616,38.881365735146,-73.3399389075163,12.8995271514609,13.3103861520989,61.2374423645142
"1719","Summer flounder",1973,1970,110.965485496183,1.78976589509973,2.63817034960843,39.4586287730707,-72.6044796633363,11.5404469759272,11.3269353631299,69.8151482445153
"1720","Summer flounder",1974,1970,208.044111450382,3.35555018468358,3.46476707267285,39.8817205945087,-72.0313954187718,13.4990073196676,12.9620309736249,61.3080956561377
"1721","Summer flounder",1975,1970,295.598209923664,3.47762599910193,3.98212989764002,39.492035937472,-72.3943114040452,11.9286089485171,13.111334252252,67.2697548176695
"1722","Summer flounder",1976,1970,240.812213740458,2.8330848675348,6.23165590749641,39.5342725330339,-71.6485259159904,10.6413692212107,12.1467086577232,73.1592162655644
"1723","Summer flounder",1977,1970,304.571755725191,3.17262245547074,3.95184941125333,39.4076078268924,-72.3255443312672,11.8126655120818,11.8184837175962,62.0293391547135
"1724","Summer flounder",1978,1970,254.661832061069,3.30729652027362,4.0716316236306,39.0856304593788,-71.9581249619403,8.88912792597278,9.9469518336037,84.0796655945469
"1725","Summer flounder",1979,1970,143.029770992366,2.75057251908397,3.12238084310047,39.8585161832427,-71.3777615394702,13.3078155938282,13.021941757272,56.4889229274853
"1726","Summer flounder",1980,1980,131.389512977099,1.99075019662272,2.19877027609797,39.4767837998411,-71.5930662992585,12.1913931179119,12.2709795805447,78.7559524746714
"1727","Summer flounder",1981,1980,136.326717557252,1.89342663273961,2.2334525375753,39.2588227941295,-71.9369923049981,9.98608361144086,11.0547942750913,83.6657222209779
"1728","Summer flounder",1982,1980,177.3,2.5695652173913,2.28552377494333,39.0993796023689,-72.616563215454,11.865864144454,12.5745485812554,68.1748448956571
"1729","Summer flounder",1983,1980,114,1.80952380952381,1.59714607222911,39.4111256973684,-71.5799561736842,10.9845261121857,11.4649105367793,83.8087719298245
"1730","Summer flounder",1984,1980,90.6,2.01333333333333,2.09356155868415,39.5183040022075,-71.756493790287,12.1291553133515,12.0588555858311,64.0320088300221
"1731","Summer flounder",1985,1980,173.8,2.44788732394366,2.35480415654767,39.4380034142693,-72.229852278481,10.486186770428,11.1742700729927,73.6547756041427
"1732","Summer flounder",1986,1980,119,1.63013698630137,1.61603810216244,39.4363865831933,-72.1150139806723,10.5361423220974,11.5903333333333,70.0243697478992
"1733","Summer flounder",1987,1980,73.2001,1.24067966101695,1.39532547652555,40.0009295133026,-70.9744815107261,8.79614300985191,9.62856489797163,86.6570865340348
"1734","Summer flounder",1988,1980,79.7001,1.56274705882353,1.57961326372666,38.9235685831423,-72.3259112832569,6.85550847457627,9.26395348837209,76.1693272655868
"1735","Summer flounder",1989,1980,42.1,1.40333333333333,0.983478461918446,39.4144892945368,-71.5376088503563,10.6151515151515,11.4199134199134,77.1852731591449
"1736","Summer flounder",1990,1990,40.6,1.04102564102564,0.930115428240792,39.2315271773399,-72.4083743374384,11.1103825136612,11.407650273224,60.6059113300493
"1737","Summer flounder",1991,1990,38.7,0.9,0.693507304180988,38.3103359224806,-73.6702411705426,12.635798816568,12.7374251497006,59.1059431524548
