"","comname","year","decade","season","total_biomass","avg_biomass","biomass_sd","avg_lat","avg_lon","avg_sst","avg_bot","avg_depth"
"3313","Spiny dogfish",2015,2010,"Fall",13806.0181818182,122.177152051488,474.313800209995,41.4131230642713,-69.4307468032841,16.327998243623,12.3179656921642,74.7931950505235
"3314","Spiny dogfish",2015,2010,"Spring",21993.589193825,140.086555374682,348.944688061116,38.3791547542944,-73.5071164874397,9.22551384416461,8.63141778803523,111.802718903938
"3315","Spiny dogfish",2016,2010,"Fall",28905.4958677686,172.056523022432,828.07221796949,42.1603373955266,-69.2755087547844,14.8041534221799,12.3916294879612,91.1955499611873
"3316","Spiny dogfish",2016,2010,"Spring",32182.7753001715,146.953311872929,356.635211586556,40.7142015602078,-70.1870148954306,9.46214657481069,9.31322134888321,139.044963591851
"3317","Spiny dogfish",2018,2010,"Fall",9134.52479338843,81.5582570838253,254.582089241456,41.4410908373603,-68.9052631812188,16.3702347509153,12.6426824644219,64.5119133430293
"3318","Spiny dogfish",2018,2010,"Spring",28044.5823327616,241.763640799669,631.923110115857,37.7748087042422,-73.7866716500642,7.59878441663828,9.53542568210326,96.4140360256456
"3319","Spiny dogfish",2019,2010,"Fall",20327.3231404959,137.346777976323,529.762437005348,41.5179128260372,-68.4325504210372,13.5284732310934,10.5305901327185,115.930720288911
"3320","Spiny dogfish",2019,2010,"Spring",50613.461406518,332.983298727092,823.366841129914,38.1687812508752,-73.5084219478247,8.05190483510931,9.72685887426686,118.54960603773
"3321","Spiny dogfish",2021,2020,"Fall",8439.96363636364,63.9391184573003,234.22682899107,42.0076283075628,-68.6951344239559,13.5173309126044,12.3678945389468,96.3121660662828
"3322","Spiny dogfish",2021,2020,"Spring",40171.2032590051,240.546127299432,410.528019123048,40.6786449469703,-70.7468134453701,9.31742398693508,8.78516618203273,139.044210475392
"3323","Spiny dogfish",2022,2020,"Fall",6131.69008264463,49.4491135697147,103.6836014574,41.8753394512064,-68.7774320777226,15.1627518345005,12.0386291153647,113.634313271589
"3324","Spiny dogfish",2022,2020,"Spring",30531.769296741,154.983600491071,440.905306507795,39.4124377912591,-72.4255698109525,8.72237852473634,8.86025669883575,143.19092066827
"3325","Spiny dogfish",2023,2020,"Fall",15029.9818181818,125.249848484848,296.075118518465,41.7364964963244,-68.6848841845444,12.8939304756171,11.4930065627728,85.506460035418
"3326","Spiny dogfish",2023,2020,"Spring",3609.49571183534,88.0364807764716,204.40514640815,41.3344452679893,-67.6712170104406,9.53074697463401,8.16807393416299,107.634007829548
"3327","Spotted hake",1970,1970,"Fall",184.4007,4.190925,7.53063587361575,37.3664208266736,-74.4966749876763,24.5944500210682,11.8205953614691,80.4923891286746
"3328","Spotted hake",1970,1970,"Spring",54.8004,2.10770769230769,3.17588901203088,36.677082485407,-74.485144432037,9.69013419610076,11.9756703449698,121.476308567091
"3329","Spotted hake",1971,1970,"Fall",149.6014,3.64881463414634,8.63503361680083,36.8957140733075,-74.4260725855506,21.0649599802019,11.4020144236349,74.906301010552
"3330","Spotted hake",1971,1970,"Spring",33.5008,1.24077037037037,2.09452766895341,36.9454335916366,-74.5210470446467,8.2722161029471,9.23817065962998,113.279393327921
"3331","Spotted hake",1972,1970,"Fall",52.8011,1.55297352941176,2.0522071598291,37.8067427799837,-73.7294370868504,20.3200412491406,12.3772875943872,119.034976544049
"3332","Spotted hake",1972,1970,"Spring",17.8012,0.741716666666667,1.16388691728702,37.4099034653057,-74.3885791407377,8.81018358312923,10.5370941284857,73.49171404175
"3333","Spotted hake",1973,1970,"Fall",156.3022,3.00581153846154,8.59331140260943,37.1343582751861,-74.2366180173215,21.7503957078019,13.2671119110427,111.183413969764
"3334","Spotted hake",1973,1970,"Spring",28.9011,0.875790909090909,1.21781925315388,37.6962668871877,-73.9018808142285,8.86189695201913,10.754761335426,136.390664682883
"3335","Spotted hake",1974,1970,"Fall",83.002,1.56607547169811,2.37807535260261,38.0523940535565,-73.5950038155683,20.9533522083805,12.5168079144263,119.034106407075
"3336","Spotted hake",1974,1970,"Spring",12.0004,0.857171428571429,1.00665478111995,37.7993229670094,-73.7019062642412,11.1600588313723,11.6767007766408,142.52389920336
"3337","Spotted hake",1975,1970,"Fall",254.0007,5.40427021276596,13.8772973680023,37.0274785523556,-74.2325727761124,16.4923649029314,11.9986930593242,151.742710945285
"3338","Spotted hake",1975,1970,"Spring",21.3005,0.887520833333333,0.801774188626138,38.5773828689468,-72.81949302599,8.65349498838056,11.1738313107711,152.980103753433
"3339","Spotted hake",1976,1970,"Fall",166.8002,2.92631929824561,12.3132110786754,36.9722834247201,-74.4592696981179,20.147898203959,13.0061216952977,96.7313696266551
"3340","Spotted hake",1976,1970,"Spring",71.4003,1.58667333333333,2.10060082329275,37.875904583034,-73.6444727066973,9.49047707082463,10.7155524556619,128.438393115995
"3341","Spotted hake",1977,1970,"Fall",353,6.92156862745098,23.1167412385526,36.3870206844193,-74.6227667824362,23.3673937677054,13.3860906515581,149.287252124646
"3342","Spotted hake",1977,1970,"Spring",83.2009,2.0800225,5.45630723265956,38.9304480231993,-72.713728287795,8.09517877811418,10.0515280483745,135.903904885644
"3343","Spotted hake",1978,1970,"Fall",224.6,4.67916666666667,9.08304378483134,38.5446869608193,-72.9959112502226,20.2577916295637,9.8229460379193,92.6634016028495
"3344","Spotted hake",1978,1970,"Spring",85.9001,3.30385,5.10266187249361,37.9509877407977,-73.8213247047058,7.55238655135442,10.5775295954254,135.178000956926
"3345","Spotted hake",1979,1970,"Fall",187.2001,3.90000208333333,6.51740586039756,37.8621882420645,-73.9896546632897,22.5262285650489,11.1591409334365,86.0658129990315
"3346","Spotted hake",1979,1970,"Spring",20.8006,1.04003,1.4083725591506,37.7672914066613,-73.8860827972943,9.70334846110208,10.8994261035912,129.295914540927
"3347","Spotted hake",1980,1980,"Fall",257.0001,4.0156265625,5.62540096896783,38.0054662244618,-73.8241897983697,22.427393919302,10.094594282259,88.4112605403656
"3348","Spotted hake",1980,1980,"Spring",855.5003,23.7638972222222,104.480468276851,35.9126554366686,-74.7398481753893,15.8585939245141,11.9275959108372,97.1015546107932
"3349","Spotted hake",1981,1980,"Fall",236.0001,4.00000169491525,8.5707393154828,37.1687725875256,-74.1097726793336,21.8831752613664,12.1746809691769,128.891928011895
"3350","Spotted hake",1981,1980,"Spring",78.6002,3.27500833333333,4.15390696143707,38.5224503309152,-72.3929669619161,8.31208164864721,11.0348481301574,163.986961865237
"3351","Spotted hake",1982,1980,"Fall",138.2004,2.879175,5.25461674082694,37.8539171041951,-73.9334069493772,21.8601334728409,10.7803932550123,92.8276748837196
"3352","Spotted hake",1982,1980,"Spring",66.0001,2.20000333333333,3.23269696314173,37.5653278096048,-73.9037398362533,7.39279778393352,10.7914127423823,128.545296143491
"3353","Spotted hake",1983,1980,"Fall",170.4,3.70434782608696,9.64618419714331,36.874872975939,-74.4715178051644,24.5313486370158,11.3066237942122,126.834507042254
"3354","Spotted hake",1983,1980,"Spring",7.9004,0.359109090909091,0.404315681602396,38.3832541559035,-73.1475686252215,8.84505677053093,11.0629904123287,124.931990785277
"3355","Spotted hake",1984,1980,"Fall",203.6003,5.35790263157895,12.2544745461356,36.9539325603484,-74.6040419928983,22.1340219731816,10.0509942197507,73.8192193233507
"3356","Spotted hake",1984,1980,"Spring",14.5,1.03571428571429,1.16395026516609,37.4377010896552,-74.0824137586207,10.9041379310345,12.2710344827586,110.358620689655
"3357","Spotted hake",1985,1980,"Fall",146.4,2.61428571428571,4.42083614351315,37.5231899118853,-73.772461284153,24.029718875502,13.6789156626506,115.056010928962
"3358","Spotted hake",1985,1980,"Spring",22.0002,0.846161538461539,1.39261303945552,37.4509940455087,-73.6918240303906,9.16842105263158,11.2897435897436,84.8268379378369
"3359","Spotted hake",1986,1980,"Fall",401.5001,5.90441323529412,9.60769863539798,37.6112785381623,-73.9505855793478,20.9785549479701,14.6816696599106,116.75614252649
"3360","Spotted hake",1986,1980,"Spring",36.0006,0.972989189189189,1.78785878649166,38.2500802218102,-72.9715143617967,8.12010343103556,10.0803367524676,126.626242340405
"3361","Spotted hake",1987,1980,"Fall",263.5,4.25,5.69937442641375,38.110094800759,-73.3524479419355,18.7094069529652,11.4066919191919,103.68614800759
"3362","Spotted hake",1987,1980,"Spring",109.9006,2.68050243902439,6.27877610229445,38.0650971089621,-73.3202099121088,7.2572975422259,10.5197361291602,202.763490827166
"3363","Spotted hake",1988,1980,"Fall",183.9,3.91276595744681,8.95948894653952,38.5953326231648,-73.3473987797717,20.9080071174377,12.3814056939502,86.3344208809136
"3364","Spotted hake",1988,1980,"Spring",56.6003,1.48948157894737,2.39692875457665,37.7007389000871,-73.979478126441,7.43350418851239,10.780404912808,140.962372990956
"3365","Spotted hake",1989,1980,"Fall",102.9001,2.33863863636364,3.59561700389586,37.6964530776287,-73.9114842946382,23.4161764705882,11.2523529411765,94.234172755906
"3366","Spotted hake",1989,1980,"Spring",74.4002,1.9579,3.95471613236242,37.7074173640219,-74.041213562598,9.00401220064849,11.5100282440999,122.282048972987
"3367","Spotted hake",1990,1990,"Fall",136.3,2.57169811320755,3.24957851459176,38.2241991401321,-73.6464416316948,22.4144329896907,11.7350515463918,102.599413059428
"3368","Spotted hake",1990,1990,"Spring",54.6002,1.76129677419355,2.7026705551465,37.0983508216691,-74.4868776567375,9.4787054360589,10.2528735113095,126.74504305845
"3369","Spotted hake",1991,1990,"Fall",175.5001,3.37500192307692,6.19401486099537,37.4681577822463,-73.9435518864849,23.3450536084305,13.8528603975802,103.557840707783
"3370","Spotted hake",1991,1990,"Spring",92.1005,2.04667777777778,3.34932134705803,37.2098140581929,-74.2936802713709,13.8194357910687,11.6448692155898,149.289475084283
"3371","Spotted hake",1992,1990,"Fall",146.3004,2.56667368421053,6.09113028065418,38.0810633085528,-73.8663967284655,22.7808665100338,11.9199003715888,91.8665485535241
"3372","Spotted hake",1992,1990,"Spring",32.8005,1.42610869565217,2.20848489589028,38.1901025441685,-73.6098107650798,7.67156613466258,12.1146367100207,114.517236017744
"3373","Spotted hake",1993,1990,"Fall",93,1.86,2.28088776128766,38.4707347731183,-73.6367382225807,22.7520967741936,10.0448744292237,79.4150537634409
"3374","Spotted hake",1993,1990,"Spring",31.8004,1.09656551724138,1.42338602792172,37.6535168352191,-74.1620069873335,7.12235902693048,9.2575949824758,100.137488836618
"3375","Spotted hake",1994,1990,"Fall",178,3.49019607843137,6.45226332078785,38.360627405618,-73.7636890696629,20.6165741789355,12.0674872086413,76.0286516853933
"3376","Spotted hake",1994,1990,"Spring",55.6005,1.3900125,1.9527404152439,38.2019138143236,-73.1801992865766,8.15668231400796,10.0593103838994,131.709565561461
"3377","Spotted hake",1995,1990,"Fall",194.4,3.6,5.43420334894967,38.2687928240741,-73.4714847901235,21.8101355421687,12.3227439664218,102.187242798354
"3378","Spotted hake",1995,1990,"Spring",50.4003,1.20000714285714,1.18670768204755,38.3243324232872,-73.3549693202897,10.6787509952668,10.9374472716132,111.591371479932
"3379","Spotted hake",1996,1990,"Fall",578.9002,8.90615692307692,17.7641026616968,37.6838053154931,-74.3884810452072,23.3832567469241,10.2770254190795,79.782512080666
"3380","Spotted hake",1996,1990,"Spring",31.4005,0.848662162162162,1.39534527613764,37.7298327988408,-73.4854738077419,9.61102065253738,10.4849807487142,152.020480565596
"3381","Spotted hake",1997,1990,"Fall",142.2003,2.63333888888889,4.07805544677236,39.0117463406667,-72.8972291471959,21.2911210454549,11.5603113004869,85.623787713528
"3382","Spotted hake",1997,1990,"Spring",142.1003,2.78628039215686,4.74602722373227,37.7620009938987,-73.8843067727514,8.47430978681959,10.214432791486,135.684513685052
"3383","Spotted hake",1998,1990,"Fall",277.9,4.02753623188406,7.03432517056793,38.3200193170205,-73.6840829179561,22.1991540676746,10.1798422831393,78.4346887369557
"3384","Spotted hake",1998,1990,"Spring",81.9006,1.57501153846154,3.06349668872435,38.7767170224235,-72.678817805159,5.53301020643853,8.65975093687603,141.388860399069
"3385","Spotted hake",1999,1990,"Fall",404.1002,5.85652463768116,13.9439040141668,37.639748696569,-74.0536174655444,22.2467033539934,13.6452419884598,113.602055876241
"3386","Spotted hake",1999,1990,"Spring",172.0003,3.24528867924528,6.14461830449592,38.3561924474352,-73.5259204320184,9.47165359058779,10.0923815191793,114.334159882279
"3387","Spotted hake",2000,2000,"Fall",403.5006,5.8478347826087,9.20859984612891,38.322391334486,-73.4953607229665,21.4149439019178,11.9461633247827,72.5759404075236
"3388","Spotted hake",2000,2000,"Spring",80.0011,1.35595084745763,4.72634297784942,38.0088467575233,-73.5812571333382,11.0681022260944,11.8518708242762,148.591178121301
"3389","Spotted hake",2001,2000,"Fall",380.395,4.9401948051948,9.42215040272398,38.2414608647169,-73.4156748060621,24.2013702676959,12.8739570094255,106.789997239711
"3390","Spotted hake",2001,2000,"Spring",216.352,3.93367272727273,10.6375467114865,38.0942907926296,-73.596702471135,8.86465532894675,11.0738355125841,140.519472896021
"3391","Spotted hake",2002,2000,"Fall",370.867,4.87982894736842,6.4274574556106,38.25470967415,-73.421602151917,23.3863865164038,11.6598876098951,92.5197173110576
"3392","Spotted hake",2002,2000,"Spring",77.827,1.25527419354839,1.6074764171776,38.6071864327804,-73.0837066939494,9.59096406131548,10.8828984846313,101.677862438485
"3393","Spotted hake",2003,2000,"Fall",844.271,10.4230987654321,22.5139541460429,37.9680200412048,-74.0323770358724,21.2183624587328,11.5027383740878,66.5323219677094
"3394","Spotted hake",2003,2000,"Spring",82.661,1.47608928571429,2.5239013831533,38.5430415688535,-73.2930969777767,6.42176407253723,7.59419615145872,106.08498566434
"3395","Spotted hake",2004,2000,"Fall",681.577,9.59967605633803,37.0915986770877,37.8849147922274,-74.1160347161084,22.3448769957222,8.41840788692733,72.9402312578036
"3396","Spotted hake",2004,2000,"Spring",71.245,1.65686046511628,2.42271662338155,38.1670651028423,-73.7146619362201,7.237625096498,8.37827875640396,140.695585655134
"3397","Spotted hake",2005,2000,"Fall",228.033,3.25761428571429,4.71673870778042,38.0449359222481,-73.4182803903295,23.5892654464566,11.6976369864634,98.3870580135331
"3398","Spotted hake",2005,2000,"Spring",49.863,1.18721428571429,2.24505314767568,37.8488800938572,-73.7310536076249,7.81184545655095,10.5730449431442,141.508613601267
"3399","Spotted hake",2006,2000,"Fall",181.82,2.71373134328358,3.84434117609834,38.3780354761138,-73.5579522841272,21.3944217357827,12.6709379606204,80.8788857111429
"3400","Spotted hake",2006,2000,"Spring",27.775,0.63125,0.934976485837888,38.185581649613,-73.4353292917012,8.09888892889289,9.64614113411341,133.114923492349
"3401","Spotted hake",2007,2000,"Fall",91.975,1.70324074074074,2.02972730704161,38.765261391552,-73.3313132037945,21.4987151279199,11.1176968551855,78.6473824408807
"3402","Spotted hake",2007,2000,"Spring",42.673,0.688274193548387,0.963439657044349,38.5214727504043,-73.0431644309751,8.19601855974504,9.40849787922105,144.80090455323
"3403","Spotted hake",2008,2000,"Fall",190.312,2.64322222222222,3.50283564093243,38.3735606448569,-73.2869151120633,21.4150530785563,11.2330785562633,94.0558766656859
"3404","Spotted hake",2008,2000,"Spring",42.257,0.960386363636364,1.30668037080138,38.5978422923303,-73.3757174959415,6.76108602915037,10.1801102026306,71.5160091819107
"3405","Spotted hake",2009,2000,"Fall",550.388773388774,4.36816486816487,9.84999430194318,37.9381649800353,-73.5981955540692,21.4554828925194,12.9612083286852,108.905428406305
"3406","Spotted hake",2009,2000,"Spring",152.903244329601,1.54447721545051,5.67195932814603,38.1533290672297,-73.015184065705,10.1766847752885,10.5637703424953,198.090455195827
"3407","Spotted hake",2010,2010,"Fall",325.881496881497,2.73849997379409,5.60274004251468,38.0362865935872,-73.6755125402981,21.4843608161665,12.4767034069912,96.6301858385061
"3408","Spotted hake",2010,2010,"Spring",118.225667527993,1.09468210674068,3.60657746271981,38.5790345807567,-72.9967929104959,7.8864150693814,11.0287552587213,159.147989217543
"3409","Spotted hake",2011,2010,"Fall",566.788773388773,4.72323977823978,13.3561824277153,37.5110721312718,-73.8313378981856,22.5346027872468,11.964053115292,106.447989805792
"3410","Spotted hake",2011,2010,"Spring",83.365202411714,0.958220717376023,1.68099906682089,38.0876043542624,-73.4527331152634,7.11026468217298,10.1067057273746,142.70869366065
"3411","Spotted hake",2012,2010,"Fall",290.10103950104,2.18121082331609,3.74404945108741,38.9974902617828,-72.9063773552723,22.8697770387466,12.4953703647707,89.8684034381884
"3412","Spotted hake",2012,2010,"Spring",796.599483204134,8.04645942630439,45.108881166089,36.6106622563661,-74.3746246291125,14.9929649464635,9.2030964463879,253.985213490014
"3413","Spotted hake",2013,2010,"Fall",292.781704781705,2.23497484566187,4.4530610095478,37.9402644141946,-73.5573609219686,23.4165143662484,11.8781492615028,165.913992955946
"3414","Spotted hake",2013,2010,"Spring",61.4277921332185,0.516199933892592,0.776311121793519,38.6344869692549,-72.7212772754951,8.65208047169502,11.2425701065954,129.534645459517
"3415","Spotted hake",2014,2010,"Fall",329.042411642412,2.71935877390423,6.75052266878357,38.5175201787244,-73.2631228402685,22.4599698889533,13.0113000297619,101.17911990568
"3416","Spotted hake",2014,2010,"Spring",60.9058283089291,0.857828567731396,1.14818845868507,39.2607347172885,-72.1680003934664,8.39183889198826,10.2653459067656,136.277803327344
"3417","Spotted hake",2015,2010,"Fall",240.427858627859,1.89313274510125,3.62478574124353,38.6275750796276,-72.8083772589424,24.3678461328246,12.4864629942033,120.609843159025
"3418","Spotted hake",2015,2010,"Spring",189.700258397933,1.63534705515459,8.86672427709388,36.7971977911903,-74.169733215799,15.318722348257,10.7636621489217,219.93085333406
"3419","Spotted hake",2016,2010,"Fall",328.837837837838,2.38288288288288,6.76189976305468,38.8677800504239,-72.7638911117208,21.7416454537313,12.7412157265259,104.143653387789
"3420","Spotted hake",2016,2010,"Spring",147.522250933104,1.32902928768562,3.89555614039664,37.8537932627048,-73.6956121804095,11.0525028184893,11.3613751671281,179.152742205442
"3421","Spotted hake",2018,2010,"Fall",389.730977130977,2.66939025432176,5.38080494529547,39.1098251620373,-72.6111267819489,23.2878538150874,12.0339431067172,82.3009549740052
"3422","Spotted hake",2018,2010,"Spring",134.649153028998,1.38813559823709,2.62530111585441,38.3786462929083,-73.0136062021565,8.23816187249922,11.4357409754873,170.739015877589
"3423","Spotted hake",2019,2010,"Fall",580.144282744283,4.14388773388773,8.86819490295811,38.5406623564974,-72.9239733302204,21.590303231504,13.4856108693943,120.415381649271
"3424","Spotted hake",2019,2010,"Spring",356.514211886305,3.04713001612226,14.7524251258792,36.942418635028,-73.9752101250198,10.4610115067114,11.2629725940048,154.610856226631
"3425","Spotted hake",2021,2020,"Fall",268.274012474013,1.91624294624295,4.02896401994918,39.3952109199518,-71.8158699986486,21.9488514872343,14.3867056526412,103.559235212702
"3426","Spotted hake",2021,2020,"Spring",107.127476313523,0.939714704504586,1.61403219808047,39.5882058128456,-71.4023332702365,8.68918226215492,11.515587537135,130.086391959799
"3427","Spotted hake",2022,2020,"Fall",68.8935550935551,0.682114406866882,1.86326359018725,39.7977032991327,-70.5554919913634,18.8724282523005,14.0069411330706,102.928793393226
"3428","Spotted hake",2022,2020,"Spring",74.9959804766006,0.614721151447546,1.08889153170429,39.7536877566756,-70.4470304611023,8.66001138336594,11.951930484941,147.005114639123
"3429","Spotted hake",2023,2020,"Fall",237.019126819127,1.68098671502927,2.9903937403906,39.151039758957,-72.253331192821,19.4434431660112,13.401338300516,115.414693235982
"3430","Spotted hake",2023,2020,"Spring",9.69824863623313,0.421662984184049,0.561049516471533,40.7455875532135,-67.2672471171734,8.6535201074842,10.9784274328987,141.345214482371
"3431","Summer flounder",1970,1970,"Fall",9.5001,1.58335,1.96102099300339,40.1101750578099,-72.7936926488458,17.8957695182156,12.7967947705814,30.2527341817455
"3432","Summer flounder",1970,1970,"Spring",7.8,1.11428571428571,0.55805785670356,37.5181624102564,-74.6574785128205,8.34102564102564,8.44246575342466,63.3974358974359
"3433","Summer flounder",1971,1970,"Fall",15.5,1.72222222222222,1.08946979969361,37.9873116322581,-74.7170970193548,20.8793548387097,19.6193548387097,27.9225806451613
"3434","Summer flounder",1971,1970,"Spring",40.6002,2.25556666666667,2.55047333830639,38.0045984576431,-73.6048879685322,7.76734021765195,10.7622981015313,104.627955034704
"3435","Summer flounder",1972,1970,"Fall",21.1,1.50714285714286,1.3567292602853,39.9809636350711,-72.4999208104265,17.6862559241706,16.496682464455,41.9241706161137
"3436","Summer flounder",1972,1970,"Spring",23.1002,1.54001333333333,1.07886792576204,37.8769798125817,-74.1072215218916,8.52727162535389,10.399984848616,78.8784166370854
"3437","Summer flounder",1973,1970,"Fall",44.4001,2.33684736842105,3.59925720089398,40.0866343491726,-72.2713257380051,17.8725277645771,14.6114848840431,39.32204431972
"3438","Summer flounder",1973,1970,"Spring",66.5653854961832,1.54803222084147,2.0883656763932,39.0397397337955,-72.8266982757554,7.31685511765938,8.98860688081387,90.2717975198687
"3439","Summer flounder",1974,1970,"Fall",122.7004,3.95807741935484,3.88909722795318,40.1480462095747,-72.2457988259745,17.2549460311458,14.2784999885901,40.8166045098467
"3440","Summer flounder",1974,1970,"Spring",85.3437114503817,2.75302295001231,2.92130406518554,39.49881880897,-71.7231432537553,8.09901739139037,10.8669277956923,90.7691317127682
"3441","Summer flounder",1975,1970,"Fall",174.3001,3.78913260869565,3.68770873579031,39.2692367065004,-73.2640763908529,16.3173279303913,14.8825609394372,40.8984452676734
"3442","Summer flounder",1975,1970,"Spring",121.298109923664,3.11020794676062,4.32351523196082,39.8121887268493,-71.1444970065045,5.62221095192864,9.98592075218813,105.164177860106
"3443","Summer flounder",1976,1970,"Fall",74.4,2.01081081081081,1.72026867794665,39.9140680524194,-71.9098565887097,16.9649193548387,15.4439516129032,42.1088709677419
"3444","Summer flounder",1976,1970,"Spring",166.412213740458,3.46692111959288,8.13605109615326,39.3644725766055,-71.5316895275229,7.81422018348624,10.6725688073395,87.0412844036697
"3445","Summer flounder",1977,1970,"Fall",151.9,4.746875,5.51180459734875,40.2163705227123,-71.5630677077024,15.7640552995392,15.7965766951942,39.8973008558262
"3446","Summer flounder",1977,1970,"Spring",152.671755725191,2.38549618320611,2.59085421050658,38.6029334265,-73.0841666355,7.88125,7.8605,84.0495
"3447","Summer flounder",1978,1970,"Fall",69.7,2.48928571428571,1.61505401485507,40.801434723099,-70.0698469698709,14.6431850789096,13.5,48.8020086083214
"3448","Summer flounder",1978,1970,"Spring",184.961832061069,3.77473126655242,4.91611501931837,38.4390562129591,-72.6696932600083,6.72080066033842,8.63685513825836,97.3735039207594
"3449","Summer flounder",1979,1970,"Fall",109.9,3.925,3.7593956370081,40.2474976323931,-70.798862710646,15.1493175614195,14.2384254920337,48.2101910828025
"3450","Summer flounder",1979,1970,"Spring",33.1297709923664,1.38040712468193,1.17849487986444,38.5681643341014,-73.2981183479263,7.19907834101383,8.81311881188119,83.9516129032258
"3451","Summer flounder",1980,1980,"Fall",52.0001,2.600005,2.74705085893083,40.271250214263,-70.4357749536386,17.9132690129442,15.3951957784697,45.8172753513936
"3452","Summer flounder",1980,1980,"Spring",79.3894129770993,1.72585680384998,1.88689832206494,38.956407953146,-72.35109263356,8.44356192012873,10.2246166132233,100.330800304473
"3453","Summer flounder",1981,1980,"Fall",44.8,2.63529411764706,2.45304432707365,39.9456100848214,-71.732328828125,15.3207589285714,14.1419642857143,46.1473214285714
"3454","Summer flounder",1981,1980,"Spring",91.5267175572519,1.66412213740458,2.13282558104911,38.9226578857381,-72.0371698707256,7.37489574645538,9.54370308590492,102.030025020851
"3455","Summer flounder",1982,1980,"Fall",55.5,2.92105263157895,2.77079590398147,39.7482883099099,-72.9744745153153,17.7007207207207,16.5668468468468,33.1891891891892
"3456","Summer flounder",1982,1980,"Spring",121.8,2.436,2.08872190194709,38.8036946001642,-72.4534755541872,6.53963815789474,8.93026315789474,84.1165845648604
"3457","Summer flounder",1983,1980,"Fall",34.1,1.79473684210526,1.01076081587119,39.9005865337243,-71.7851417184751,18.159807073955,15.2823151125402,42.099706744868
"3458","Summer flounder",1983,1980,"Spring",79.9,1.81590909090909,1.80283280730028,39.2022318986233,-71.4923863729662,7.89806362378977,9.75669064748202,101.609511889862
"3459","Summer flounder",1984,1980,"Fall",51,2.55,2.6126211883249,40.1196732823529,-71.1764379647059,17.8502958579882,14.9455621301775,45.9843137254902
"3460","Summer flounder",1984,1980,"Spring",39.6,1.584,1.48314980137993,38.7438132626263,-72.5035353838384,7.2459595959596,9.5949494949495,87.2752525252525
"3461","Summer flounder",1985,1980,"Fall",51.5,2.34090909090909,2.37520106234821,40.1199028951456,-72.055533984466,18.3018404907975,16.1325153374233,44.0660194174757
"3462","Summer flounder",1985,1980,"Spring",122.3,2.49591836734694,2.36871617686261,39.1508584979559,-72.303256956664,6.85669515669515,9.07506493506494,86.1144726083402
"3463","Summer flounder",1986,1980,"Fall",38.1,2.38125,2.48333612975234,40.4091426299213,-70.6330706745407,15.5717703349282,13.8281456953642,49.2178477690289
"3464","Summer flounder",1986,1980,"Spring",80.9,1.41929824561404,1.22451719297433,38.9782653794808,-72.8129378368356,7.29784615384616,9.32248322147651,79.823238566131
"3465","Summer flounder",1987,1980,"Fall",18.2,1.82,1.04115320678563,40.4252747582418,-71.645146532967,16.3867768595041,14.0157024793388,35.1318681318681
"3466","Summer flounder",1987,1980,"Spring",55.0001,1.12245102040816,1.43704762188002,39.8605100693762,-70.7525527614186,6.3271531528141,8.31459872624078,103.707218714148
"3467","Summer flounder",1988,1980,"Fall",12.2,1.35555555555556,1.00013887924517,40.6760929180328,-69.8752733606557,15.6583333333333,13.8444444444444,41.9754098360656
"3468","Summer flounder",1988,1980,"Spring",67.5001,1.60714523809524,1.68412628954099,38.6068165059504,-72.7688407404834,6.12866972477064,8.92041666666667,82.3495520747377
"3469","Summer flounder",1989,1980,"Fall",14.3,1.58888888888889,1.11629346997602,40.3362471538462,-69.49324006993,15.4636363636364,15.125974025974,47.9440559440559
"3470","Summer flounder",1989,1980,"Spring",27.8,1.32380952380952,0.939097844691788,38.9403476618705,-72.589208618705,8.19090909090909,9.56688311688312,92.226618705036
"3471","Summer flounder",1990,1990,"Fall",16.3,1.25384615384615,1.30933531776966,40.447546190184,-70.8437626625767,18.3135593220339,17.3610169491525,39.5705521472393
"3472","Summer flounder",1990,1990,"Spring",24.3,0.934615384615385,0.6758356650502,38.4158436419753,-73.4578875185185,7.68306451612903,8.575,74.7160493827161
"3473","Summer flounder",1991,1990,"Fall",9.2,0.92,0.505085251330022,38.508514423913,-74.0153983804348,21.7108695652174,17.454347826087,29.2934782608696
"3474","Summer flounder",1991,1990,"Spring",29.5,0.893939393939394,0.74788844168908,38.2485311016949,-73.5625989220339,9.24186991869919,10.9442148760331,68.4033898305085
"3475","Summer flounder",1992,1990,"Fall",31,2.38461538461538,3.04079105767073,40.0557525645161,-71.6518278322581,16.9721942446043,14.6838848920863,39.5096774193548
"3476","Summer flounder",1992,1990,"Spring",42.5,1.21428571428571,0.927407156330727,38.5247059176471,-73.2904313035294,7.03282352941177,9.01440828402367,77.7952941176471
"3477","Summer flounder",1993,1990,"Fall",3.6,0.9,0.58878405775519,38.898148,-71.6486110555556,19.5863888888889,14.345,48.4444444444444
"3478","Summer flounder",1993,1990,"Spring",51.1,1.2775,1.12989391378583,38.4633071565558,-72.8392041311154,6.53,7.88757338551859,78.9647749510763
"3479","Summer flounder",1994,1990,"Fall",27,1.6875,1.4472387501722,40.4198147925926,-71.8887036074074,17.3791481481481,16.0606296296296,43.9592592592592
"3480","Summer flounder",1994,1990,"Spring",60.9,1.41627906976744,1.15818623236387,38.5281336091954,-72.8857415960591,6.83183908045977,9.19551724137931,90.7701149425287
